f1,f2,target
2.0213690392340196,2.5944154325470796,1.0
3.8271415277179885,0.9134962266154067,1.0
3.058442092609689,2.747165091729134,1.0
2.609917802094476,1.9227722463296415,1.0
0.05873370894388463,2.3414347099867565,1.0
3.86285513512237,1.70476952521273,1.0
2.4783165058214793,1.2848095042590817,1.0
3.2372929271605573,2.840388646845085,1.0
2.7241272794310376,1.8198406947683765,1.0
2.1525791867220883,3.2299429378606757,1.0
2.27207688822695,2.075074010077445,1.0
2.086819270065363,-0.5153542762884533,1.0
3.8500438785729347,1.8241935432677303,1.0
2.9034630003902673,0.45484065058852496,1.0
3.44147789600707,2.268832227156425,1.0
2.429054036091866,2.436388400245717,1.0
1.5617398037852597,3.420498452041479,1.0
3.9554321006834305,1.6084245833082227,1.0
2.120722207938899,2.4140250968447057,1.0
3.366505725671173,0.6367800157370387,1.0
2.015653659985217,2.904660210113759,1.0
1.193098909619402,1.2936896462313832,1.0
3.0528919170355406,1.906528713484455,1.0
0.5610494595792694,1.6887310897749483,1.0
2.8056692388759785,1.987449061015585,1.0
1.7391770907092843,1.1105222659633576,1.0
0.3841007874217617,1.1480353973738167,1.0
1.9588198562339525,1.729673098238464,1.0
5.4960221761438595,6.313967830857757,2.0
6.9698738942304255,5.635013076225416,2.0
7.502435230630459,6.16196591362085,2.0
6.694251709879525,6.712282766922745,2.0
8.169436995708962,4.724185126839277,2.0
4.488219292299661,4.582728185080053,2.0
7.541572454029961,4.854892698247825,2.0
5.9784172683424925,5.472277970673325,2.0
6.29187649683962,6.414139479949958,2.0
6.509466841028341,6.181170868810275,2.0
6.953074886147833,3.539893824428548,2.0
6.491808501253193,4.5047842379987655,2.0
7.761786095721368,3.353156254233511,2.0
7.853926356008451,4.992040070843789,2.0
6.110524819814736,5.353507633753915,2.0
6.460569237359352,5.591132745316445,2.0
6.881706508352694,4.639527028344003,2.0
5.931367883435928,5.89071738759043,2.0
7.235251599685438,4.907440209360502,2.0
6.488936817474043,5.59382267559677,2.0
6.225925167236146,3.9290775972692895,2.0
6.373062662660425,3.922636863540368,2.0
8.276979838677207,5.3464613307889435,2.0
6.877684060098165,5.219169570089962,2.0
7.143467077286251,6.434844762199738,2.0
8.05536439438321,6.1152929302168255,2.0
8.801006397272124,4.80558117272294,2.0
6.157812963473928,3.8518253199359243,2.0
6.168456056810839,4.327253397199756,2.0
7.670116457735008,3.851127311689997,2.0
6.732092591243559,4.048437389227865,2.0
5.429931366453827,5.985980096397348,2.0
7.923978154301976,3.3986191422301677,2.0
6.703224652475715,6.189367897170757,2.0
6.666699071817658,5.928361988358929,2.0
6.277761586673608,7.121712860912677,2.0
6.308375810290532,5.395538307189909,2.0
6.628092129085278,3.9605826534913966,2.0
7.4918405899833775,6.003708589077587,2.0
6.734426249039271,3.9594068980005774,2.0
6.83569871243345,5.394062524869554,2.0
6.768320170950307,4.752374108217289,2.0
6.613367690489529,5.022901801582346,2.0
6.287455886471777,5.323521592991226,2.0
6.041313413633542,4.666335313078833,2.0
5.836933892504483,5.7597753778218825,2.0
7.90975668593576,6.446521594541811,2.0
6.62314152989759,4.871525746758198,2.0
6.522467313840362,4.8777975203023,2.0
7.207655007585034,4.850734105902857,2.0
8.020865028689002,6.9719218921689725,2.0
8.140799096646456,5.12975500218918,2.0
9.040051749037687,5.4160274272060205,2.0
7.430900702712729,6.474986358509186,2.0
8.456777789221833,3.9529117047190585,2.0
5.457335587134343,6.004080477651489,2.0
6.101692502790432,5.735202177808957,2.0
8.524773210933686,6.206787542036814,2.0
8.095631807827747,5.5794449328057345,2.0
7.371400946267365,5.439585407227466,2.0
8.090844812881434,5.036926133570913,2.0
8.118836753387841,4.691535885221486,2.0
7.80429475307317,6.401391593255555,2.0
6.6532353586310755,5.923405459007616,2.0
6.884745816330211,4.653352924393515,2.0
6.256466900090266,4.075961424089179,2.0
6.342352920354946,4.773036406034222,2.0
6.246468636246562,5.089493347342619,2.0
6.345256223052062,5.170831797339054,2.0
8.414491168300614,3.39020265887687,2.0
8.251495847569405,4.608534621385744,2.0
7.096761081909758,6.087483901836548,2.0
8.146531792030522,5.527056198845171,2.0
5.0527901338863455,4.892110776572028,2.0
7.566639603958831,4.223606170851754,2.0
7.265391528960746,6.914911643035733,2.0
6.806631484291379,5.356312694743308,2.0
5.95124885678719,3.9405437796296297,2.0
8.33083042187511,3.980495666136771,2.0
7.352432230582622,4.0981840366343,2.0
6.367298631699134,4.640473318851845,2.0
7.63740816642175,3.3905703876715085,2.0
8.387662638145025,6.537552721750748,2.0
6.017430887893626,3.6263636402049997,2.0
4.931506500405442,6.3335425330753505,2.0
7.1930574513104055,4.155166265137961,2.0
8.30483822323026,5.649228173125619,2.0
7.94242950403857,5.879822536037842,2.0
7.1192300340183845,4.055388458689705,2.0
6.022534468590189,5.921736363875503,2.0
6.124500056556628,3.657543596040349,2.0
5.6594226603354745,4.688744158839756,2.0
6.985220965378645,6.126446106083697,2.0
5.582810549421845,6.000473202559513,2.0
6.815198730204306,7.1923411330000615,2.0
7.15582362262659,5.555611399605562,2.0
7.015368639894608,4.999355717339827,2.0
6.933240404293749,4.066028164993316,2.0
7.470921108252036,6.647485071908067,2.0
6.593142087629283,3.768786721964127,2.0
11.76595695948659,2.7446270383675477,3.0
12.295586370748492,2.587730993474286,3.0
11.52986746528968,4.944747500565395,3.0
12.64902645162804,4.169373100973546,3.0
12.145550472388674,4.338459854250772,3.0
11.17987940837252,2.47579907027076,3.0
10.28231018003908,2.8650332913145853,3.0
13.230278181684644,1.7062816982930724,3.0
10.49101868476836,3.545655594658637,3.0
10.089291910068107,3.4454269363068004,3.0
11.2430449590176,2.1448966092676054,3.0
11.895942548317034,3.1258165981474253,3.0
11.799201442982604,2.465509680339083,3.0
11.231748116784608,4.844784552678183,3.0
10.82297182519992,2.536454168800989,3.0
12.024805953531589,3.466651145379051,3.0
12.35357155132728,3.788707232192167,3.0
11.339913384341578,3.0090202589513275,3.0
10.374146718167534,3.211592541865634,3.0
11.350699029010077,4.199064756247515,3.0
12.437167993158418,2.311269426202285,3.0
12.53353304093823,3.292956341522583,3.0
11.927288573293422,2.986483561685731,3.0
10.542313578895254,2.12441860109323,3.0
12.367696444651564,2.5058958000438896,3.0
11.891330025000356,4.920630651025164,3.0
12.363703457463965,1.9845820298322536,3.0
12.201318213122768,4.25754407220329,3.0
11.328637077776541,2.102162548384052,3.0
12.337235597215388,3.237635595215563,3.0
10.95461738508994,2.047841109635515,3.0
11.19503913088382,2.7173970785948294,3.0
12.031441072832052,1.8459325898986962,3.0
12.087961284703463,2.893356489491725,3.0
11.73745882619255,3.1399497470329973,3.0
10.461278280783343,4.297108346776032,3.0
12.7381183458122,4.443248015070254,3.0
12.046958680358681,2.5542630852986363,3.0
12.631886563974925,1.5740084522752305,3.0
11.784567889618254,2.409685325060207,3.0
13.905087853058445,3.952670461946487,3.0
11.567026575971964,2.2694311446262616,3.0
10.90627503723163,3.4375990521461666,3.0
11.238116777249875,1.970316510161427,3.0
11.145984444198072,4.634099520205034,3.0
12.115341537457331,4.110825168037959,3.0
11.662311436992098,4.288742483152136,3.0
11.99702558253508,2.8987445105339575,3.0
10.236963904211395,4.007295527671601,3.0
13.169334205570616,2.9390851068520583,3.0
13.156502682409707,3.739956071460899,3.0
10.25263950193922,1.4552893832701856,3.0
10.928193785008984,4.491679922654208,3.0
11.58799226721097,4.125530155481996,3.0
12.298597154220612,3.3804159839718837,3.0
11.639172659299366,2.6090753123678327,3.0
12.117150252511603,2.952608083183098,3.0
10.82903804760344,4.083952377664493,3.0
12.331217034045475,2.040225489717242,3.0
12.257012577167613,3.761419957296889,3.0
12.26252893423119,3.7819914586497987,3.0
12.258746337013283,2.798818830672538,3.0
11.40943607603488,2.8424577017337427,3.0
12.588163394366255,2.015618900844791,3.0
12.508988962069509,2.096512958648942,3.0
12.509443151362378,2.0772207176710173,3.0
12.195883573118111,3.10315450171118,3.0
10.950326109925877,4.362110612234061,3.0
11.71967112777607,4.026286854287529,3.0
13.283022098556597,2.1454767690808056,3.0
12.22516809889739,1.9075544913326732,3.0
10.676246145999956,0.7136018323427669,3.0
11.14897946230523,3.3827102026593705,3.0
9.895749175329577,3.6112962059558438,3.0
12.334314028616015,4.881420879966189,3.0
11.075574440821152,2.5426272235168463,3.0
10.679418242057864,2.440650428902405,3.0
13.866423108575717,1.0213035316600145,3.0
11.702385484341209,3.153631206832806,3.0
11.702962095977492,3.9657041805884066,3.0
12.653445556508801,3.0247854796722176,3.0
12.587860525006443,4.559282780633264,3.0
12.842994064697752,2.4616177341855425,3.0
11.595560346345186,3.9541341653374955,3.0
12.820551398981353,3.305155798692396,3.0
10.764101818553511,3.832216536967124,3.0
12.382171530902774,2.2670217210830343,3.0
12.506059711940228,2.7397401496601743,3.0
12.704272207328893,2.1790257063463505,3.0
11.824444941968231,4.109713406811062,3.0
12.091841280438985,2.8050897959897245,3.0
11.634979557772821,2.69801130776543,3.0
14.148540719607677,3.407004061940434,3.0
12.965273867993668,1.3425460708953687,3.0
12.13801112473623,1.9471340940409172,3.0
13.239800135809016,3.491390480957933,3.0
11.558354167807561,3.4397264802232925,3.0
12.19051316341677,4.432813040188861,3.0
11.921885763017043,2.268031569763173,3.0
11.418088570385411,3.7120251789813916,3.0
